age,job,balance,loan,day,month,pdays,previous,ifCreatedAccount,ifCreditExists
40,1,2635,0,2,6,-1,0,0,0
49,5,180,1,2,6,-1,0,0,0
31,3,4040,0,2,6,-1,0,0,0
32,1,2,0,2,6,-1,0,0,0
58,3,2073,0,2,6,-1,0,0,0
32,1,0,0,2,6,-1,0,0,0
42,8,-480,1,2,6,-1,0,0,0
39,10,4136,0,2,6,-1,0,0,0
36,1,-2,0,2,6,-1,0,0,1
42,1,4,1,2,6,-1,0,0,0
27,3,1,0,2,6,-1,0,0,0
35,2,2387,1,2,6,-1,0,0,0
38,1,1495,0,2,6,-1,0,0,0
31,4,-218,0,2,6,-1,0,0,0
31,1,-617,0,2,6,-1,0,0,0
30,9,500,0,2,6,-1,0,0,0
33,3,2364,0,2,6,-1,0,0,0
35,5,456,1,2,6,-1,0,0,0
51,1,0,0,2,6,-1,0,0,0
47,4,68,0,2,6,-1,0,0,0
36,2,5195,0,2,6,-1,0,0,0
34,1,1090,0,2,6,-1,0,0,0
37,4,673,0,2,6,-1,0,0,0
40,8,2418,1,2,6,-1,0,0,0
33,4,1416,0,2,6,-1,0,0,0
35,1,828,0,2,6,-1,0,0,0
58,6,1604,0,2,6,-1,0,0,0
28,4,1540,0,2,6,-1,0,0,0
36,2,0,0,2,6,-1,0,0,0
41,4,-18,1,2,6,-1,0,0,0
41,4,-106,0,2,6,-1,0,0,0
43,2,1,1,2,6,-1,0,0,0
59,1,104,0,2,6,-1,0,0,0
43,2,498,0,2,6,-1,0,0,0
43,1,7343,0,2,6,-1,0,0,0
50,1,33,0,2,6,-1,0,0,0
58,4,3496,0,2,6,-1,0,0,0
39,1,592,0,2,6,-1,0,0,0
55,9,1108,1,2,6,-1,0,0,1
44,1,-292,0,2,6,-1,0,0,0
35,3,1708,0,2,6,-1,0,0,0
48,1,235,0,2,6,-1,0,0,0
37,1,-1050,0,2,6,-1,0,0,0
31,4,2398,0,2,6,-1,0,0,0
33,3,5234,0,2,6,-1,0,0,0
37,1,954,0,2,6,-1,0,0,0
33,11,3404,0,2,6,-1,0,0,0
23,1,27,0,2,6,-1,0,0,0
33,1,6285,0,2,6,-1,0,0,0
49,1,355,0,2,6,-1,0,0,0
51,8,0,1,2,6,-1,0,0,0
43,1,4309,0,2,6,-1,0,0,0
49,2,696,0,2,6,-1,0,0,0
39,5,-718,0,2,6,-1,0,0,0
38,1,-854,0,2,6,-1,0,0,0
42,2,12282,0,2,6,-1,0,0,0
29,2,0,0,2,6,-1,0,0,0
31,1,-575,0,2,6,-1,0,0,1
39,2,13,0,2,6,-1,0,0,0
42,4,6445,0,2,6,-1,0,0,0
40,9,1960,0,2,6,-1,0,1,0
42,1,130,0,2,6,-1,0,0,0
52,3,930,0,2,6,-1,0,0,0
28,1,5149,0,2,6,-1,0,0,0
29,1,260,0,2,6,-1,0,1,0
44,2,-411,0,2,6,-1,0,1,1
23,5,342,0,3,6,-1,0,0,0
35,2,2529,0,3,6,-1,0,0,0
41,5,412,0,3,6,-1,0,0,0
60,3,11615,0,3,6,-1,0,0,0
37,4,-165,0,3,6,-1,0,0,0
36,2,3139,0,3,6,-1,0,0,0
31,3,674,1,3,6,-1,0,0,0
39,1,-360,0,3,6,-1,0,0,0
46,5,43,0,3,6,-1,0,0,0
30,8,265,1,3,6,-1,0,0,0
45,4,-121,0,3,6,-1,0,0,0
47,5,344,0,3,6,-1,0,0,0
54,4,2423,0,3,6,-1,0,0,0
51,3,1186,0,3,6,-1,0,0,0
31,4,7634,1,3,6,-1,0,0,0
36,2,0,0,3,6,-1,0,0,0
31,1,-446,0,3,6,-1,0,0,0
39,1,277,0,3,6,-1,0,0,0
38,1,648,0,3,6,-1,0,0,0
49,4,-1193,1,3,6,-1,0,0,0
58,2,107,0,3,6,-1,0,0,0
28,5,468,1,3,6,-1,0,0,0
43,1,-872,1,3,6,-1,0,0,0
55,5,1695,0,3,6,-1,0,0,0
31,3,-292,1,3,6,-1,0,0,0
52,1,196,1,3,6,-1,0,0,0
35,3,914,0,3,6,-1,0,0,0
41,4,734,0,3,6,-1,0,0,0
25,4,120,0,3,6,-1,0,0,0
37,2,1125,0,3,6,-1,0,0,0
31,3,1166,0,3,6,-1,0,0,0
34,1,13683,0,3,6,-1,0,0,0
32,5,-790,0,3,6,-1,0,0,1
46,3,231,0,3,6,-1,0,0,0
30,4,3809,0,3,6,-1,0,0,0
42,2,255,1,3,6,-1,0,0,0
33,5,34,1,3,6,-1,0,0,0
32,3,1279,0,3,6,-1,0,1,0
38,2,-562,0,3,6,-1,0,0,1
30,4,-938,0,3,6,-1,0,0,1
29,3,2893,0,3,6,-1,0,0,0
43,1,-120,0,3,6,-1,0,0,0
41,1,-256,0,3,6,-1,0,0,0
30,9,-306,0,3,6,-1,0,0,0
42,3,344,0,3,6,-1,0,0,0
37,3,1772,0,3,6,-1,0,0,0
31,9,86,1,3,6,-1,0,1,0
26,5,92,0,3,6,-1,0,0,0
25,1,2096,0,3,6,-1,0,0,0
51,2,1355,0,3,6,-1,0,0,0
30,3,418,0,3,6,-1,0,0,0
30,4,457,0,3,6,-1,0,0,0
28,4,1323,0,3,6,-1,0,0,0
27,2,450,0,3,6,-1,0,0,0
26,4,317,0,3,6,-1,0,0,0
54,1,1545,0,3,6,-1,0,0,0
25,1,-589,0,3,6,-1,0,0,1
26,3,3070,0,3,6,-1,0,0,0
27,1,446,0,3,6,-1,0,0,0
29,1,-475,0,3,6,-1,0,0,0
21,9,2062,0,3,6,-1,0,0,0
25,4,407,0,3,6,-1,0,0,0
44,5,646,0,3,6,-1,0,0,0
35,4,182,0,3,6,-1,0,0,0
28,1,0,1,3,6,-1,0,0,0
42,3,-129,0,3,6,-1,0,0,0
29,3,1761,0,3,6,-1,0,0,0
30,5,227,1,3,6,-1,0,0,0
43,3,463,0,3,6,-1,0,0,0
54,2,0,0,3,6,-1,0,0,0
41,1,948,0,3,6,-1,0,0,0
36,10,191,0,3,6,-1,0,0,0
42,1,187,0,3,6,-1,0,0,0
42,5,3689,0,3,6,-1,0,0,0
36,3,743,0,3,6,-1,0,0,0
52,2,575,0,3,6,-1,0,0,0
40,1,-605,1,3,6,-1,0,0,0
39,9,0,0,3,6,-1,0,0,0
49,1,2068,0,3,6,-1,0,0,0
41,7,2812,0,3,6,-1,0,0,0
48,3,-154,0,3,6,-1,0,0,0
50,2,1854,1,3,6,-1,0,0,0
44,4,776,0,3,6,-1,0,0,0
45,3,4466,0,3,6,-1,0,0,0
49,2,9326,0,3,6,-1,0,0,0
34,4,220,0,3,6,-1,0,0,0
46,1,596,0,3,6,-1,0,0,0
38,3,12926,0,3,6,-1,0,0,0
48,5,2877,0,3,6,-1,0,0,0
47,1,-127,0,3,6,-1,0,0,0
58,6,3909,0,3,6,-1,0,0,0
45,1,784,1,3,6,-1,0,0,0
38,2,1221,0,3,6,-1,0,0,0
37,2,1449,0,3,6,-1,0,0,0
37,1,1534,0,3,6,-1,0,0,0
37,7,1510,0,3,6,-1,0,0,0
40,7,-754,1,3,6,-1,0,1,1
23,5,1309,0,3,6,-1,0,0,0
38,1,205,0,3,6,-1,0,0,0
43,8,3862,0,3,6,-1,0,0,0
55,4,873,1,3,6,-1,0,0,0
53,1,358,0,3,6,-1,0,0,0
42,8,2869,0,3,6,-1,0,0,0
48,2,1669,0,3,6,-1,0,0,0
36,1,13,0,3,6,-1,0,0,0
45,6,0,0,3,6,-1,0,0,0
28,8,1734,0,3,6,-1,0,0,0
37,2,0,0,3,6,-1,0,0,0
40,6,1734,0,3,6,-1,0,0,0
44,1,3813,0,3,6,-1,0,0,0
44,3,497,0,3,6,-1,0,0,0
38,5,823,0,3,6,-1,0,0,0
38,1,769,0,3,6,-1,0,0,0
43,8,0,0,3,6,-1,0,1,0
37,1,67,0,3,6,-1,0,0,0
37,1,-399,1,3,6,-1,0,0,1
58,5,943,0,3,6,-1,0,0,0
40,7,435,1,3,6,-1,0,0,0
35,1,412,0,3,6,-1,0,0,0
26,2,-630,1,3,6,-1,0,0,0
34,1,6141,0,3,6,-1,0,0,0
46,1,572,0,3,6,-1,0,0,0
37,1,907,0,3,6,-1,0,0,0
24,1,1073,0,3,6,-1,0,0,0
33,5,334,0,3,6,-1,0,0,0
32,3,471,0,3,6,-1,0,0,0
36,1,16402,0,3,6,-1,0,0,0
48,5,4408,0,3,6,-1,0,0,0
57,6,519,0,3,6,-1,0,0,0
39,9,270,0,3,6,-1,0,0,0
31,1,746,1,3,6,-1,0,0,0
35,5,-269,0,3,6,-1,0,0,0
30,2,218,0,3,6,-1,0,0,0
32,2,12686,0,3,6,-1,0,0,0
39,1,572,1,3,6,-1,0,0,0
38,3,27,0,3,6,-1,0,0,0
37,5,0,0,3,6,-1,0,0,0
30,4,-366,1,3,6,-1,0,0,0
35,2,4788,0,3,6,-1,0,0,0
49,1,-581,0,3,6,-1,0,0,0
30,1,346,0,3,6,-1,0,0,0
23,1,1311,0,3,6,-1,0,0,0
32,4,725,0,3,6,-1,0,0,0
27,2,178,0,3,6,-1,0,1,0
30,2,2186,0,3,6,-1,0,0,0
32,2,974,0,3,6,-1,0,0,0
31,4,1588,0,3,6,-1,0,0,0
32,5,1464,0,3,6,-1,0,0,0
32,1,931,0,3,6,-1,0,0,0
30,2,149,0,3,6,-1,0,0,0
35,1,11,0,3,6,-1,0,0,0
37,3,466,0,3,6,-1,0,0,0
30,2,234,0,3,6,-1,0,0,0
46,1,243,0,3,6,-1,0,0,0
32,2,-107,0,3,6,-1,0,0,0
34,2,618,0,3,6,-1,0,0,0
33,5,6531,0,3,6,-1,0,0,0
59,2,202,0,3,6,-1,0,0,0
30,5,0,1,3,6,-1,0,0,0
31,4,527,0,3,6,-1,0,0,0
40,1,1698,1,3,6,-1,0,0,0
31,4,2104,0,3,6,-1,0,0,0
31,3,859,0,3,6,-1,0,0,1
33,3,1021,0,3,6,-1,0,0,0
27,4,691,0,3,6,-1,0,0,0
31,4,-263,0,3,6,-1,0,0,0
29,5,498,0,3,6,-1,0,0,0
44,4,1588,0,3,6,-1,0,0,0
36,1,35,0,3,6,-1,0,0,0
37,2,341,0,3,6,-1,0,0,0
24,4,66,0,3,6,-1,0,0,0
51,7,1291,0,3,6,-1,0,0,0
32,1,1780,1,3,6,-1,0,0,0
36,3,1762,0,3,6,-1,0,0,0
30,5,167,0,3,6,-1,0,0,0
47,4,0,0,3,6,-1,0,0,0
37,5,278,0,3,6,-1,0,1,0
27,1,818,0,3,6,-1,0,0,0
32,4,277,0,3,6,-1,0,0,0
47,2,-478,0,3,6,-1,0,0,0
45,1,-221,1,3,6,-1,0,0,0
28,1,269,0,3,6,-1,0,0,0
53,8,4736,0,3,6,-1,0,0,0
45,2,1373,0,3,6,-1,0,0,0
33,2,3456,0,3,6,-1,0,0,0
41,1,47,0,3,6,-1,0,0,0
28,1,217,0,3,6,-1,0,0,0
35,3,2188,0,3,6,-1,0,0,0
47,2,17964,0,3,6,-1,0,0,0
27,5,3110,0,3,6,-1,0,0,0
30,1,855,0,3,6,-1,0,0,0
40,2,1820,1,3,6,-1,0,0,0
34,1,-42,1,3,6,-1,0,0,0
39,7,1132,0,3,6,-1,0,0,0
26,5,76,0,3,6,-1,0,0,0
27,8,512,1,3,6,-1,0,0,0
45,1,7858,0,3,6,-1,0,0,0
43,8,2589,0,3,6,-1,0,0,0
34,2,340,0,3,6,-1,0,0,0
30,8,-63,0,3,6,-1,0,0,0
45,1,147,0,3,6,-1,0,0,0
43,4,429,1,3,6,-1,0,0,0
48,5,3778,0,3,6,-1,0,0,0
25,3,-80,1,3,6,-1,0,0,0
35,1,56,0,3,6,-1,0,0,0
29,10,243,0,3,6,-1,0,0,0
38,5,-93,0,3,6,-1,0,0,0
39,1,203,0,3,6,-1,0,0,0
24,1,431,0,3,6,-1,0,0,0
43,3,27733,0,3,6,-1,0,0,0
28,5,3575,0,3,6,-1,0,0,0
35,5,-437,0,3,6,-1,0,0,0
31,5,124,0,3,6,-1,0,0,0
23,5,425,0,3,6,-1,0,1,0
40,1,919,0,3,6,-1,0,0,0
38,2,1602,0,3,6,-1,0,0,0
32,1,478,0,3,6,-1,0,0,0
26,3,-488,0,3,6,-1,0,0,0
25,2,168,0,3,6,-1,0,1,0
31,8,0,0,3,6,-1,0,0,0
32,3,258,0,3,6,-1,0,0,0
43,1,25,0,3,6,-1,0,0,0
39,8,208,0,3,6,-1,0,0,0
36,1,-100,0,3,6,-1,0,0,0
26,1,-36,0,3,6,-1,0,1,1
44,5,-1621,1,3,6,-1,0,0,0
47,1,126,0,3,6,-1,0,1,0
40,1,0,0,3,6,-1,0,0,0
44,3,8938,0,3,6,-1,0,0,0
30,2,7845,0,3,6,-1,0,0,0
34,1,765,0,3,6,-1,0,0,0
37,5,1325,0,3,6,-1,0,0,0
30,2,1476,1,3,6,-1,0,0,0
44,4,399,1,3,6,-1,0,0,0
31,2,-24,1,3,6,-1,0,0,0
41,5,146,1,3,6,-1,0,0,0
35,1,0,0,3,6,-1,0,0,0
38,1,0,0,3,6,-1,0,0,0
31,1,60,0,3,6,-1,0,0,0
54,5,559,1,3,6,-1,0,0,0
35,3,692,0,3,6,-1,0,0,0
49,4,0,1,3,6,-1,0,0,0
26,1,17891,0,3,6,-1,0,0,0
28,1,459,1,3,6,-1,0,0,0
32,2,156,0,3,6,-1,0,0,0
33,9,170,0,3,6,-1,0,0,0
27,1,6010,0,3,6,-1,0,0,0
31,1,-306,0,3,6,-1,0,0,0
42,2,461,0,3,6,-1,0,0,0
39,4,1078,0,3,6,-1,0,0,0
34,2,912,0,3,6,-1,0,0,0
25,5,895,0,3,6,-1,0,0,0
45,2,21,0,3,6,-1,0,0,0
28,2,3844,0,3,6,-1,0,0,0
49,7,0,0,3,6,-1,0,0,0
48,1,-6,0,3,6,-1,0,0,0
44,1,1066,0,3,6,-1,0,0,0
51,4,788,0,3,6,-1,0,0,0
33,2,0,0,3,6,-1,0,0,0
26,5,-224,1,3,6,-1,0,0,0
23,1,-207,0,3,6,-1,0,0,1
43,1,0,0,3,6,-1,0,0,0
38,4,4630,0,3,6,-1,0,0,0
57,3,910,0,3,6,-1,0,0,0
40,2,1845,0,3,6,-1,0,0,0
41,1,2195,0,3,6,-1,0,0,0
43,1,705,0,3,6,-1,0,0,0
39,2,661,0,3,6,-1,0,0,0
37,4,2236,0,3,6,-1,0,0,0
27,4,295,0,3,6,-1,0,0,0
30,1,-18,0,3,6,-1,0,0,1
39,2,1623,0,3,6,-1,0,0,0
34,1,246,0,3,6,-1,0,0,0
28,3,-298,0,3,6,-1,0,0,1
43,1,3131,0,3,6,-1,0,0,0
41,2,437,0,3,6,-1,0,0,0
38,2,980,0,3,6,-1,0,0,0
31,1,576,1,3,6,-1,0,0,0
34,4,1254,0,3,6,-1,0,0,0
61,6,296,1,3,6,-1,0,0,0
38,1,2472,0,3,6,-1,0,0,0
31,4,678,0,3,6,-1,0,0,0
45,5,1893,0,3,6,-1,0,1,0
28,1,0,1,3,6,-1,0,0,0
45,4,-547,0,3,6,-1,0,0,0
39,1,766,0,3,6,-1,0,0,0
29,5,711,0,3,6,-1,0,0,0
26,3,544,1,3,6,-1,0,0,0
36,2,27359,0,3,6,-1,0,0,0
54,4,976,0,3,6,-1,0,0,0
58,3,-205,0,3,6,-1,0,0,0
45,1,194,1,3,6,-1,0,0,0
30,3,256,0,3,6,-1,0,0,0
52,4,70,0,3,6,-1,0,0,0
28,5,302,0,3,6,-1,0,0,0
42,1,1017,0,3,6,-1,0,0,0
45,5,3638,1,3,6,-1,0,0,0
57,6,-171,0,3,6,-1,0,0,0
52,9,2251,0,3,6,-1,0,0,0
39,2,0,0,3,6,-1,0,0,0
35,4,-87,0,3,6,-1,0,1,0
39,4,548,0,3,6,-1,0,0,0
28,4,1582,0,3,6,-1,0,0,0
38,1,284,1,3,6,-1,0,0,0
38,1,10,0,3,6,-1,0,0,0
30,3,432,1,3,6,-1,0,0,0
31,2,-205,0,3,6,-1,0,0,0
32,5,2796,0,3,6,-1,0,0,0
44,1,2958,0,3,6,-1,0,0,0
31,3,205,0,3,6,-1,0,0,0
28,1,5611,0,3,6,-1,0,0,0
37,4,1345,0,3,6,-1,0,0,0
57,6,316,0,3,6,-1,0,0,0
36,2,0,1,3,6,-1,0,0,0
35,4,2201,0,3,6,-1,0,0,0
34,1,90,0,3,6,-1,0,0,0
38,1,635,0,3,6,-1,0,0,0
58,2,50,0,3,6,-1,0,0,0
39,4,46,0,3,6,-1,0,0,0
45,3,1044,0,3,6,-1,0,0,0
48,1,750,0,3,6,-1,0,0,0
23,1,4084,0,3,6,-1,0,0,0
42,3,147,0,3,6,-1,0,0,0
35,2,298,0,3,6,-1,0,0,0
29,4,2083,0,3,6,-1,0,0,0
48,8,183,0,3,6,-1,0,0,0
41,2,256,0,3,6,-1,0,0,0
55,12,-208,0,3,6,-1,0,0,1
27,1,1002,0,3,6,-1,0,0,0
28,1,228,0,3,6,-1,0,0,0
44,5,-574,0,3,6,-1,0,0,0
37,1,277,0,3,6,-1,0,0,0
57,5,1430,0,3,6,-1,0,0,0
29,7,3931,0,3,6,-1,0,0,0
53,5,43,0,3,6,-1,0,0,0
27,3,3,0,3,6,-1,0,0,0
32,2,131,0,3,6,-1,0,0,0
25,2,2399,0,3,6,-1,0,0,0
56,4,207,0,3,6,-1,0,0,0
36,1,6290,0,3,6,-1,0,0,0
34,5,654,0,3,6,-1,0,0,0
42,2,-409,0,3,6,-1,0,0,0
49,1,387,1,3,6,-1,0,0,0
39,1,2615,0,3,6,-1,0,0,0
50,4,3043,0,3,6,-1,0,0,0
27,1,60,0,3,6,-1,0,0,0
27,11,298,0,3,6,-1,0,0,0
41,3,3,1,3,6,-1,0,0,0
33,1,-409,0,3,6,-1,0,0,0
34,2,224,0,3,6,-1,0,0,0
30,3,3107,0,3,6,-1,0,0,0
26,1,1802,0,3,6,-1,0,0,0
51,1,303,0,3,6,-1,0,0,0
31,3,321,0,3,6,-1,0,0,0
51,3,11222,0,3,6,-1,0,0,0
29,4,4737,0,3,6,-1,0,0,0
44,9,-505,0,3,6,-1,0,0,1
28,1,1958,0,3,6,-1,0,0,0
46,4,-335,0,3,6,-1,0,0,0
23,1,8627,0,3,6,-1,0,0,0
32,3,6281,0,3,6,-1,0,1,0
31,4,437,1,4,6,-1,0,0,0
33,2,982,0,4,6,-1,0,0,0
35,2,1128,0,4,6,-1,0,0,0
36,3,7503,0,4,6,-1,0,0,0
57,4,-461,1,4,6,-1,0,0,0
36,5,895,1,4,6,-1,0,0,0
41,3,-1136,1,4,6,-1,0,0,0
41,4,400,0,4,6,-1,0,0,0
45,3,1003,0,4,6,-1,0,0,0
48,1,1938,0,4,6,-1,0,0,0
29,5,-527,1,4,6,-1,0,0,0
45,2,644,0,4,6,-1,0,1,0
33,2,1165,0,4,6,-1,0,0,0
51,1,-92,0,4,6,-1,0,0,0
38,4,342,0,4,6,-1,0,0,0
59,2,1611,0,4,6,-1,0,0,0
46,3,0,0,4,6,-1,0,0,0
31,3,10787,0,4,6,-1,0,0,0
49,5,308,0,4,6,-1,0,0,0
33,5,39,0,4,6,-1,0,0,0
34,5,258,0,4,6,-1,0,0,0
42,4,336,0,4,6,-1,0,0,0
41,3,454,0,4,6,-1,0,0,0
49,1,-347,1,4,6,-1,0,0,0
24,1,-389,1,4,6,-1,0,1,0
48,1,160,0,4,6,-1,0,0,0
43,3,369,0,4,6,-1,0,0,0
44,2,529,0,4,6,-1,0,0,0
44,1,924,0,4,6,-1,0,0,0
52,4,2002,0,4,6,-1,0,0,0
54,1,215,0,4,6,-1,0,0,0
43,3,365,0,4,6,-1,0,0,0
42,2,344,1,4,6,-1,0,0,0
36,1,136,0,4,6,-1,0,0,0
41,4,-22,0,4,6,-1,0,0,0
31,3,0,0,4,6,-1,0,0,0
33,5,450,0,4,6,-1,0,0,0
30,4,377,0,4,6,-1,0,1,0
33,1,76,0,4,6,-1,0,1,0
37,5,780,0,4,6,-1,0,0,0
27,1,1065,1,4,6,-1,0,0,0
22,5,7982,0,4,6,-1,0,0,0
29,4,943,0,4,6,-1,0,0,0
28,1,0,0,4,6,-1,0,0,1
59,6,284,1,4,6,-1,0,0,0
51,3,1446,0,4,6,-1,0,0,0
23,11,4409,0,4,6,-1,0,0,0
29,5,-565,0,4,6,-1,0,0,0
29,5,-271,0,4,6,-1,0,1,0
60,6,1664,0,4,6,-1,0,0,0
27,5,-1202,0,4,6,-1,0,0,0
28,4,-625,0,4,6,-1,0,0,0
29,2,1566,0,4,6,-1,0,0,0
38,1,5839,0,4,6,-1,0,1,0
34,5,-211,0,4,6,-1,0,0,0
29,4,-309,1,4,6,-1,0,0,0
35,2,5057,0,4,6,-1,0,0,0
28,4,4,0,4,6,-1,0,0,0
28,2,4013,0,4,6,-1,0,0,0
29,4,708,0,4,6,-1,0,0,0
57,2,137,0,4,6,-1,0,0,0
26,4,-12,0,4,6,-1,0,0,0
39,1,1386,1,4,6,-1,0,0,0
27,4,4144,0,4,6,-1,0,0,0
26,5,-285,1,4,6,-1,0,0,0
36,2,3611,0,4,6,-1,0,0,0
24,3,2019,0,4,6,-1,0,0,0
23,1,145,0,4,6,-1,0,0,0
25,5,556,1,4,6,-1,0,0,0
24,1,0,0,4,6,-1,0,0,0
21,1,-59,1,4,6,-1,0,0,1
25,3,-276,0,4,6,-1,0,0,0
34,1,587,0,4,6,-1,0,0,0
30,5,773,1,4,6,-1,0,0,0
27,1,6196,0,4,6,-1,0,0,0
29,1,296,0,4,6,-1,0,0,0
26,1,477,0,4,6,-1,0,0,0
35,8,2008,0,4,6,-1,0,0,0
27,2,648,1,4,6,-1,0,0,0
25,1,330,0,4,6,-1,0,0,0
23,1,492,0,4,6,-1,0,1,0
22,11,111,0,4,6,-1,0,0,0
31,1,-173,0,4,6,-1,0,0,0
27,1,-132,0,4,6,-1,0,0,0
23,5,966,0,4,6,-1,0,0,0
24,4,262,0,4,6,-1,0,0,0
29,1,353,0,4,6,-1,0,0,0
24,1,476,0,4,6,-1,0,0,0
25,2,493,0,4,6,-1,0,0,0
27,4,76,0,4,6,-1,0,0,0
30,4,-242,0,4,6,-1,0,0,1
29,1,-37,0,4,6,-1,0,0,0
33,1,355,0,4,6,-1,0,0,0
21,1,-426,0,4,6,-1,0,0,1
30,1,578,1,4,6,-1,0,0,0
29,3,0,0,4,6,-1,0,0,0
48,3,425,0,4,6,-1,0,0,0
28,5,2385,0,4,6,-1,0,0,0
25,1,2,0,4,6,-1,0,0,0
28,1,509,1,4,6,-1,0,0,0
29,1,4281,0,4,6,-1,0,0,0
26,7,467,1,4,6,-1,0,0,0
26,4,581,1,4,6,-1,0,0,0
24,11,2726,0,4,6,-1,0,0,0
27,2,99,0,4,6,-1,0,1,0
27,3,1103,0,4,6,-1,0,0,0
28,9,559,0,4,6,-1,0,0,0
32,5,3756,0,4,6,-1,0,0,0
52,2,907,0,4,6,-1,0,0,0
27,1,-335,1,4,6,-1,0,0,0
27,2,-713,0,4,6,-1,0,1,1
22,4,967,0,4,6,-1,0,0,0
28,2,191,0,4,6,-1,0,0,0
23,3,-306,0,4,6,-1,0,0,0
29,5,32,0,4,6,-1,0,1,0
29,1,-8,1,4,6,-1,0,0,0
37,1,117,0,4,6,-1,0,0,0
60,10,387,0,4,6,-1,0,0,0
51,5,-553,0,4,6,-1,0,0,0
29,4,1634,0,4,6,-1,0,0,0
26,4,-45,0,4,6,-1,0,0,0
30,12,13052,0,4,6,-1,0,0,0
49,8,5380,0,4,6,-1,0,0,0
31,5,-341,0,4,6,-1,0,0,0
30,3,88,0,4,6,-1,0,0,0
30,7,543,1,4,6,-1,0,1,0
32,3,253,0,4,6,-1,0,0,0
36,1,403,0,4,6,-1,0,1,0
47,1,1143,0,4,6,-1,0,0,0
27,8,0,0,4,6,-1,0,0,0
26,1,178,0,4,6,-1,0,0,0
40,5,0,0,4,6,-1,0,0,0
43,12,433,0,4,6,-1,0,0,0
28,3,0,0,4,6,-1,0,0,0
27,4,-247,1,4,6,-1,0,0,0
57,2,-226,0,4,6,-1,0,0,0
32,3,273,0,4,6,-1,0,0,0
27,1,881,0,4,6,-1,0,0,0
38,5,43,0,4,6,-1,0,0,0
36,3,606,0,4,6,-1,0,0,0
45,5,0,0,4,6,-1,0,0,0
30,2,635,0,4,6,-1,0,0,0
48,1,2330,0,4,6,-1,0,0,0
39,1,295,0,4,6,-1,0,0,0
24,5,-141,0,4,6,-1,0,0,0
29,7,-1083,0,4,6,-1,0,0,1
35,1,300,0,4,6,-1,0,0,0
30,2,17036,0,4,6,-1,0,0,0
28,9,1010,0,4,6,-1,0,0,0
50,3,1616,1,4,6,-1,0,0,0
41,2,4594,0,4,6,-1,0,0,0
58,10,5278,0,4,6,-1,0,0,0
31,4,355,1,4,6,-1,0,0,0
33,2,1808,0,4,6,-1,0,0,0
35,1,2514,0,4,6,-1,0,0,0
29,1,220,0,4,6,-1,0,0,0
29,1,25,0,4,6,-1,0,0,0
29,1,-303,1,4,6,-1,0,0,1
29,5,0,0,4,6,-1,0,0,0
28,1,1232,0,4,6,-1,0,0,0
26,5,128,1,4,6,-1,0,0,0
26,1,-82,0,4,6,-1,0,0,1
24,3,681,0,4,6,-1,0,0,0
26,11,-147,0,4,6,-1,0,0,0
47,1,554,0,4,6,-1,0,0,0
49,2,362,0,4,6,-1,0,0,0
52,1,510,0,4,6,-1,0,0,0
44,1,406,0,4,6,-1,0,0,0
39,1,518,0,4,6,-1,0,0,0
41,5,241,1,4,6,-1,0,0,0
28,2,-227,0,4,6,-1,0,0,0
53,5,579,0,4,6,-1,0,0,0
54,1,138,0,4,6,-1,0,0,0
29,4,130,0,4,6,-1,0,0,0
49,1,391,0,4,6,-1,0,0,0
29,4,201,0,4,6,-1,0,0,0
27,1,373,0,4,6,-1,0,0,0
27,1,419,0,4,6,-1,0,1,0
28,9,655,0,4,6,-1,0,0,0
44,8,-165,1,4,6,-1,0,0,0
29,5,447,1,4,6,-1,0,0,0
29,4,-489,0,4,6,-1,0,0,1
35,4,437,0,4,6,-1,0,1,0
46,1,296,0,4,6,-1,0,0,0
25,1,-507,1,4,6,-1,0,0,0
37,9,1354,0,4,6,-1,0,0,0
29,1,950,0,4,6,-1,0,0,0
51,1,568,0,4,6,-1,0,0,0
35,2,160,0,4,6,-1,0,0,0
50,9,306,0,4,6,-1,0,0,0
28,1,1103,0,4,6,-1,0,0,0
37,1,6,0,4,6,-1,0,0,0
35,1,162,0,4,6,-1,0,0,0
57,1,2892,0,4,6,-1,0,0,0
28,2,-380,0,4,6,-1,0,0,0
32,1,880,1,4,6,-1,0,0,0
30,3,4787,0,4,6,-1,0,0,0
52,2,4096,0,4,6,-1,0,0,0
33,5,248,0,4,6,-1,0,0,0
33,1,312,0,4,6,-1,0,0,0
47,1,273,0,4,6,-1,0,0,0
37,1,311,0,4,6,-1,0,0,0
42,4,-172,1,4,6,-1,0,0,0
26,1,3342,0,4,6,-1,0,0,0
40,5,113,0,4,6,-1,0,0,0
30,5,-97,0,4,6,-1,0,0,0
31,4,454,0,4,6,-1,0,0,0
26,3,1118,0,4,6,-1,0,0,0
50,4,3423,1,4,6,-1,0,0,0
28,4,710,1,4,6,-1,0,0,0
51,1,226,0,4,6,-1,0,0,0
49,1,203,0,4,6,-1,0,0,0
42,5,717,0,4,6,-1,0,0,0
36,1,138,0,4,6,-1,0,0,0
39,4,217,0,4,6,-1,0,0,0
33,1,934,0,4,6,-1,0,0,0
40,1,2671,1,4,6,-1,0,0,0
23,5,500,0,4,6,-1,0,0,0
50,1,42,0,4,6,-1,0,0,0
29,11,200,0,4,6,-1,0,0,0
43,5,1450,0,4,6,-1,0,0,0
36,2,1014,0,4,6,-1,0,0,0
